year,month,seaice_extent
1985,1,165214.92
1985,2,246566.06
1985,3,296052.13
1985,4,298372.42
1985,5,297214.81
1985,6,95787.97
1985,7,0.0
1985,8,0.0
1985,9,0.0
1985,10,13149.27
1985,11,66748.24
1985,12,119732.11
1986,1,247743.87
1986,2,272218.42
1986,3,295472.12
1986,4,293153.87
1986,5,246697.12
1986,6,15586.45
1986,7,1202.74
1986,8,0.0
1986,9,0.0
1986,10,1798.7
1986,11,73105.57
1986,12,169838.66
1987,1,245428.86
1987,2,288516.11
1987,3,292573.04
1987,4,293736.55
1987,5,259411.66
1987,6,38884.51
1987,7,10774.73
1987,8,0.0
1987,9,1200.53
1987,10,3568.21
1987,11,71489.38
1987,12,
1988,1,
1988,2,287927.05
1988,3,300108.47
1988,4,301844.69
1988,5,213422.95
1988,6,22723.09
1988,7,6575.83
1988,8,0.0
1988,9,1200.53
1988,10,5951.15
1988,11,149858.1
1988,12,267605.13
1989,1,285611.94
1989,2,255896.66
1989,3,267564.41
1989,4,261738.16
1989,5,81294.83
1989,6,0.0
1989,7,1800.58
1989,8,0.0
1989,9,1200.53
1989,10,0.0
1989,11,78462.46
1989,12,206772.91
1990,1,287929.75
1990,2,299530.05
1990,3,299530.05
1990,4,294895.57
1990,5,210744.13
1990,6,1193.65
1990,7,0.0
1990,8,0.0
1990,9,1200.53
1990,10,594.41
1990,11,45391.45
1990,12,209731.03
1991,1,285022.12
1991,2,300686.92
1991,3,298370.69
1991,4,301844.69
1991,5,209574.42
1991,6,5976.05
1991,7,0.0
1991,8,0.0
1991,9,1200.53
1991,10,1180.1
1991,11,65304.51
1991,12,212599.04
1992,1,278054.85
1992,2,276301.81
1992,3,300108.47
1992,4,298370.69
1992,5,287881.71
1992,6,61170.51
1992,7,0.0
1992,8,0.0
1992,9,1200.53
1992,10,9568.43
1992,11,115309.08
1992,12,255928.51
1993,1,275134.88
1993,2,282112.33
1993,3,300108.47
1993,4,275056.36
1993,5,135043.96
1993,6,0.0
1993,7,601.6
1993,8,0.0
1993,9,1200.53
1993,10,0.0
1993,11,24521.42
1993,12,202798.26
1994,1,271649.27
1994,2,267565.65
1994,3,300108.47
1994,4,301844.69
1994,5,255593.92
1994,6,7742.66
1994,7,0.0
1994,8,0.0
1994,9,1200.53
1994,10,0.0
1994,11,132780.94
1994,12,266986.69
1995,1,293152.11
1995,2,301844.69
1995,3,300108.47
1995,4,301844.69
1995,5,208242.25
1995,6,0.0
1995,7,0.0
1995,8,0.0
1995,9,1200.53
1995,10,0.0
1995,11,51626.0
1995,12,205568.46
1996,1,248297.64
1996,2,266957.84
1996,3,273976.41
1996,4,278060.92
1996,5,58068.54
1996,6,601.6
1996,7,1790.54
1996,8,0.0
1996,9,1200.53
1996,10,2375.55
1996,11,45872.46
1996,12,182535.18
1997,1,252363.46
1997,2,290248.17
1997,3,293152.11
1997,4,293152.11
1997,5,185610.48
1997,6,0.0
1997,7,1200.86
1997,8,0.0
1997,9,1200.53
1997,10,1196.01
1997,11,35719.5
1997,12,228488.34
1998,1,294894.68
1998,2,301844.69
1998,3,301844.69
1998,4,296627.79
1998,5,207837.15
1998,6,21619.12
1998,7,1200.86
1998,8,0.0
1998,9,1200.53
1998,10,0.0
1998,11,23264.42
1998,12,171508.26
1999,1,278047.4
1999,2,291999.82
1999,3,296054.74
1999,4,301844.69
1999,5,293152.11
1999,6,62619.16
1999,7,1801.61
1999,8,0.0
1999,9,1200.53
1999,10,594.41
1999,11,139030.64
1999,12,283858.3
2000,1,300108.47
2000,2,291998.85
2000,3,301266.21
2000,4,298951.8
2000,5,221589.45
2000,6,10824.37
2000,7,1200.86
2000,8,0.0
2000,9,1200.53
2000,10,0.0
2000,11,11961.56
2000,12,89414.51
2001,1,202196.01
2001,2,152831.12
2001,3,237862.42
2001,4,260626.3
2001,5,242402.84
2001,6,4084.97
2001,7,601.6
2001,8,0.0
2001,9,1200.53
2001,10,594.41
2001,11,137151.03
2001,12,247704.34
2002,1,294894.68
2002,2,301844.69
2002,3,300108.47
2002,4,254785.31
2002,5,124392.75
2002,6,1788.73
2002,7,0.0
2002,8,0.0
2002,9,1200.53
2002,10,0.0
2002,11,3569.11
2002,12,99026.47
2003,1,238890.48
2003,2,293152.11
2003,3,294894.68
2003,4,258824.89
2003,5,16774.4
2003,6,0.0
2003,7,596.88
2003,8,0.0
2003,9,1200.53
2003,10,0.0
2003,11,15539.42
2003,12,167394.73
2004,1,235995.67
2004,2,286768.43
2004,3,292573.04
2004,4,295473.84
2004,5,29355.85
2004,6,0.0
2004,7,0.0
2004,8,0.0
2004,9,1200.53
2004,10,0.0
2004,11,29864.01
2004,12,169974.54
2005,1,217937.46
2005,2,279803.55
2005,3,293738.65
2005,4,293735.59
2005,5,154213.15
2005,6,0.0
2005,7,599.26
2005,8,0.0
2005,9,1200.53
2005,10,0.0
2005,11,132406.96
2005,12,279212.75
2006,1,297213.1
2006,2,298370.69
2006,3,275144.1
2006,4,298950.79
2006,5,289458.34
2006,6,19722.17
2006,7,1196.14
2006,8,0.0
2006,9,1200.53
2006,10,0.0
2006,11,34581.4
2006,12,180503.96
2007,1,283269.93
2007,2,285026.65
2007,3,290248.17
2007,4,298370.69
2007,5,224732.87
2007,6,0.0
2007,7,0.0
2007,8,0.0
2007,9,1200.53
2007,10,0.0
2007,11,19101.54
2007,12,166366.0
2008,1,278050.13
2008,2,296052.13
2008,3,301844.69
2008,4,301844.69
2008,5,297693.09
2008,6,1197.74
2008,7,601.6
2008,8,0.0
2008,9,0.0
2008,10,2387.67
2008,11,74875.18
2008,12,212124.49
2009,1,293735.59
2009,2,300686.92
2009,3,300687.76
2009,4,301844.69
2009,5,269254.96
2009,6,601.6
2009,7,0.0
2009,8,0.0
2009,9,600.53
2009,10,0.0
2009,11,110440.26
2009,12,226114.52
2010,1,279212.75
2010,2,300108.47
2010,3,301266.21
2010,4,299529.21
2010,5,273437.14
2010,6,7652.19
2010,7,0.0
2010,8,0.0
2010,9,600.53
2010,10,0.0
2010,11,14933.01
2010,12,138161.94
2011,1,279792.23
2011,2,278047.4
2011,3,272211.34
2011,4,289085.92
2011,5,225337.84
2011,6,0.0
2011,7,0.0
2011,8,0.0
2011,9,600.53
2011,10,0.0
2011,11,100364.65
2011,12,219798.86
2012,1,290833.32
2012,2,301844.69
2012,3,301844.69
2012,4,301844.69
2012,5,286470.46
2012,6,26467.21
2012,7,0.0
2012,8,0.0
2012,9,1200.53
2012,10,0.0
2012,11,111412.47
2012,12,226083.18
2013,1,286771.27
2013,2,301844.69
2013,3,301266.21
2013,4,298950.79
2013,5,255805.8
2013,6,11349.03
2013,7,0.0
2013,8,0.0
2013,9,1200.53
2013,10,0.0
2013,11,26289.73
2013,12,170967.32
2014,1,261812.32
2014,2,286191.56
2014,3,298370.69
2014,4,294314.67
2014,5,37809.79
2014,6,0.0
2014,7,0.0
2014,8,0.0
2014,9,600.53
2014,10,0.0
2014,11,20329.81
2014,12,123819.34
2015,1,191439.76
2015,2,275706.67
2015,3,286177.32
2015,4,290828.11
2015,5,163637.03
2015,6,0.0
2015,7,0.0
2015,8,0.0
2015,9,600.53
2015,10,0.0
2015,11,19706.61
2015,12,156352.42
2016,1,194599.37
2016,2,243110.85
2016,3,290251.67
2016,4,295474.06
2016,5,38631.34
2016,6,0.0
2016,7,0.0
2016,8,0.0
2016,9,1200.53
2016,10,0.0
2016,11,27425.62
2016,12,101402.38
2017,1,199054.29
2017,2,255274.12
2017,3,265203.56
2017,4,267913.45
2017,5,30452.92
2017,6,0.0
2017,7,0.0
2017,8,0.0
2017,9,600.53
2017,10,0.0
2017,11,10159.07
2017,12,52403.23
2018,1,165548.78
2018,2,197763.12
2018,3,189800.38
2018,4,86039.16
2018,5,0.0
2018,6,0.0
2018,7,0.0
2018,8,0.0
2018,9,600.53
2018,10,601.6
2018,11,5381.49
2018,12,166366.26
2019,1,231384.75
2019,2,191108.91
2019,3,134768.48
2019,4,81865.67
2019,5,0.0
2019,6,0.0
2019,7,0.0
2019,8,0.0
2019,9,600.53
2019,10,0.0
2019,11,36293.03
2019,12,97558.16
2020,1,226638.56
2020,2,282703.66
2020,3,287344.62
2020,4,213260.65
2020,5,138215.56
2020,6,3562.19
2020,7,0.0
2020,8,0.0
2020,9,1200.53
2020,10,0.0
2020,11,9569.21
2020,12,123371.16
2021,1,242982.37
2021,2,275730.18
2021,3,276321.02
2021,4,260081.24
2021,5,176334.36
2021,6,1192.88
2021,7,0.0
2021,8,0.0
2021,9,600.53
2021,10,0.0
2021,11,100489.84
2021,12,179164.7
2022,1,277458.12
2022,2,299530.05
2022,3,296633.04
2022,4,298370.69
2022,5,55939.13
2022,6,2983.69
2022,7,0.0
2022,8,0.0
2022,9,1200.53
2022,10,0.0
2022,11,24412.56
2022,12,157708.27
2023,1,264638.36
2023,2,287929.75
2023,3,281545.59
2023,4,275144.1
2023,5,243032.28
2023,6,4798.57
2023,7,0.0
2023,8,0.0
2023,9,600.53
2023,10,0.0
2023,11,11958.85
2023,12,210351.33
2024,1,251833.42
2024,2,278052.92
2024,3,282696.37
